Iteration	Posterior	Likelihood	Prior	rate_log_sd	tree_length
0	131.691	-368.9363	500.6273	1.061688	0.1001849
6	120.8998	-380.8878	501.7876	0.5620798	0.2753635
12	123.9035	-378.2623	502.1658	0.1319172	0.2469621
18	117.9345	-383.7358	501.6704	0.5397081	0.2102242
24	117.1477	-384.8386	501.9863	0.291891	0.2377942
30	120.2456	-381.2537	501.4993	0.5835126	0.1712003
36	123.2885	-378.429	501.7176	0.6528922	0.2887786
42	122.65	-378.6409	501.291	0.6528922	0.1399691
48	124.9244	-376.043	500.9675	0.9763808	0.1399691
54	120.9857	-380.2767	501.2624	0.5513784	0.1175004
60	116.0656	-384.1465	500.2121	1.429965	0.09451022
66	122.5254	-378.7964	501.3218	0.7037668	0.1572098
72	117.3771	-383.1177	500.4947	1.382673	0.1278319
78	129.2033	-370.4591	499.6624	1.382673	0.04734262
84	120.786	-379.1417	499.9277	1.382673	0.06378912
90	118.3028	-382.7733	501.0761	0.7804623	0.124314
96	110.318	-391.7627	502.0807	0.1956732	0.2369628
102	116.5806	-383.3744	499.9551	1.04214	0.04491126
108	127.6965	-373.0661	500.7626	0.9625457	0.1048485
114	123.7046	-377.4071	501.1117	0.5151415	0.09276121
120	125.322	-374.6658	499.9878	1.188867	0.05481531
126	118.7063	-380.4675	499.1738	1.454598	0.03015453
132	109.5084	-392.3338	501.8423	0.4003887	0.2226495
138	119.6584	-382.2037	501.8622	0.3015945	0.194488
144	118.4017	-383.4283	501.83	0.4085683	0.2210156
150	122.095	-379.7045	501.7995	0.3813381	0.2000662
156	116.9436	-384.9267	501.8704	0.3167099	0.2021533
162	120.9119	-381.1042	502.016	0.2346905	0.2259347
168	125.3782	-376.4251	501.8032	0.4474954	0.2259347
174	119.9011	-381.8494	501.7505	0.4858452	0.2201454
180	119.3352	-381.9638	501.2991	0.6609275	0.1431618
186	113.1411	-388.428	501.5692	0.5023316	0.1682933
192	116.7986	-384.9571	501.7557	0.2762395	0.1586954
198	108.6824	-393.6648	502.3472	0.1346431	0.4180607
204	109.8695	-392.2896	502.1591	0.2091622	0.2872527
210	110.0808	-391.4075	501.4882	0.4609539	0.1410092
216	109.719	-391.8199	501.5389	0.4380101	0.1466074
222	110.6917	-390.2766	500.9682	0.8838795	0.1235823
228	121.7839	-380.1326	501.9165	0.2414863	0.1926557
234	112.7864	-389.1544	501.9408	0.4702586	0.3203324
240	121.6052	-380.1334	501.7385	0.5708786	0.2528277
246	127.7117	-373.7817	501.4934	0.4501911	0.1399205
252	123.9108	-377.9458	501.8567	0.2938849	0.1903634
258	123.6593	-378.2504	501.9097	0.22795	0.1864556
264	121.0577	-381.0091	502.0669	0.251322	0.2573991
270	119.1035	-382.9763	502.0798	0.3079449	0.3012105
276	117.5823	-384.6714	502.2537	0.06424653	0.2572474
282	122.588	-379.5121	502.1001	0.1959136	0.2461545
288	124.7076	-377.5972	502.3048	0.04035984	0.2725691
294	120.2353	-381.0851	501.3203	0.5501794	0.1266536
300	118.7089	-383.0113	501.7202	0.5214456	0.2222238
306	118.9224	-383.3018	502.2243	0.1944272	0.3273371
312	113.6628	-388.0534	501.7161	0.5927275	0.2525377
318	117.3134	-384.0936	501.407	0.6894362	0.1748163
324	114.9668	-387.213	502.1798	0.2435643	0.3319022
330	119.2116	-383.0811	502.2926	0.02076697	0.254873
